index,times,temperature,humidity,winddirection,windpower,rains,waterlevels63002501,rains63002550,waterlevels63002550,waterlevels
2022-01-15 18:00:00,115.18,8.0,63.0,7,0.0,0.0,4.93,0.0,120.29,3.96
2022-01-15 19:00:00,115.19,7.0,68.0,7,0.0,0.0,4.93,0.0,120.29,3.96
2022-01-15 20:00:00,115.2,6.0,74.0,1,1.0,0.0,4.93,0.0,120.29,3.96
2022-01-15 21:00:00,115.21,6.0,78.0,6,1.0,0.0,4.93,0.0,120.29,3.96
2022-01-15 22:00:00,115.22,6.0,79.0,1,1.0,0.0,4.93,0.0,120.29,3.96
2022-01-15 23:00:00,115.23,3.0,95.0,5,1.0,0.0,4.93,0.0,120.29,3.96
2022-01-16 00:00:00,116.0,7.0,74.0,6,1.0,0.0,4.93,0.0,120.29,3.96
2022-01-16 01:00:00,116.01,7.0,78.0,7,1.0,0.0,4.93,0.0,120.29,3.96
2022-01-16 02:00:00,116.02,7.0,78.0,6,1.0,0.0,4.93,0.0,120.29,3.96
2022-01-16 03:00:00,116.03,7.0,79.0,8,1.0,0.0,4.93,0.0,120.29,3.96
2022-01-16 04:00:00,116.04,7.0,79.0,6,1.0,0.0,4.93,0.0,120.29,3.96
2022-01-16 05:00:00,116.05,7.0,81.0,7,1.0,0.0,4.93,0.0,120.29,3.96
2022-01-16 06:00:00,116.06,7.0,80.0,7,1.0,0.0,4.93,0.0,120.29,3.96
2022-01-16 07:00:00,116.07,7.0,82.0,7,1.0,0.0,4.93,0.0,120.29,3.96
2022-01-16 08:00:00,116.08,7.0,81.0,3,1.0,0.0,4.93,0.0,120.29,3.96
2022-01-16 09:00:00,116.09,8.0,74.0,8,1.0,0.0,4.93,0.0,120.29,3.96
2022-01-16 10:00:00,116.1,10.0,68.0,7,2.0,0.0,4.93,0.0,120.29,3.96
2022-01-16 11:00:00,116.11,10.0,60.0,1,2.0,0.0,4.93,0.0,120.29,3.96
2022-01-16 12:00:00,116.12,11.0,54.0,7,2.0,0.0,4.93,0.0,120.29,3.96
2022-01-16 13:00:00,116.13,12.0,52.0,2,1.0,0.0,4.94,0.0,120.17,3.96
2022-01-16 14:00:00,116.14,13.0,48.0,8,1.0,0.0,4.94,0.0,120.17,3.96
2022-01-16 15:00:00,116.15,13.0,50.0,3,1.0,0.0,4.93,0.0,120.17,3.96
2022-01-16 16:00:00,116.16,12.0,51.0,8,1.0,0.0,4.93,0.0,120.17,3.96
2022-01-16 17:00:00,116.17,11.0,52.0,8,2.0,0.0,4.93,0.0,120.17,3.96
2022-01-16 18:00:00,116.18,10.0,60.0,8,2.0,0.0,4.93,0.0,120.17,3.96
2022-01-16 19:00:00,116.19,10.0,63.0,3,1.0,0.0,4.93,0.0,120.16,3.95
2022-01-16 20:00:00,116.2,9.0,72.0,2,1.0,0.0,4.93,0.0,120.14,3.95
2022-01-16 21:00:00,116.21,8.0,75.0,2,1.0,0.0,4.93,0.0,120.12,3.95
2022-01-16 22:00:00,116.22,8.0,74.0,2,1.0,0.0,4.93,0.0,120.1,3.95
2022-01-16 23:00:00,116.23,6.0,79.0,1,1.0,0.0,4.93,0.0,120.09,3.95
2022-01-17 00:00:00,117.0,8.0,76.0,2,1.0,0.0,4.93,0.0,120.09,3.95
2022-01-17 01:00:00,117.01,8.0,79.0,2,1.0,0.0,4.93,0.0,120.09,3.95
2022-01-17 02:00:00,117.02,8.0,80.0,2,2.0,0.0,4.93,0.0,120.09,3.96
2022-01-17 03:00:00,117.03,8.0,82.0,8,1.0,0.0,4.93,0.0,120.09,3.96
2022-01-17 04:00:00,117.04,7.0,85.0,7,1.0,0.0,4.93,0.0,120.09,3.96
2022-01-17 05:00:00,117.05,7.0,86.0,2,1.0,0.0,4.93,0.0,120.09,3.96
2022-01-17 06:00:00,117.06,8.0,79.0,3,2.0,0.0,4.93,0.0,120.09,3.96
2022-01-17 07:00:00,117.07,8.0,80.0,3,1.0,0.0,4.93,0.0,120.09,3.96
2022-01-17 08:00:00,117.08,8.0,80.0,3,1.0,0.0,4.93,0.0,120.09,3.96
2022-01-17 09:00:00,117.09,9.0,72.0,3,1.0,0.0,4.93,0.0,120.09,3.96
2022-01-17 10:00:00,117.1,10.0,67.0,3,1.0,0.0,4.93,0.0,120.09,3.96
2022-01-17 11:00:00,117.11,10.0,65.0,3,1.0,0.0,4.93,0.0,120.07,3.96
2022-01-17 12:00:00,117.12,11.0,63.0,3,2.0,0.0,4.93,0.0,120.05,3.96
2022-01-17 13:00:00,117.13,11.0,63.0,3,2.0,0.0,4.93,0.0,120.05,3.96
2022-01-17 14:00:00,117.14,11.0,63.0,3,2.0,0.0,4.93,0.0,120.05,3.96
2022-01-17 15:00:00,117.15,12.0,62.0,3,1.0,0.0,4.93,0.0,120.05,3.96
2022-01-17 16:00:00,117.16,11.0,64.0,1,1.0,0.0,4.93,0.0,120.05,3.96
2022-01-17 17:00:00,117.17,11.0,71.0,3,1.0,0.0,4.93,0.0,120.04,3.96
2022-01-17 18:00:00,117.18,10.0,73.0,2,1.0,0.0,4.93,0.0,120.04,3.97
2022-01-17 19:00:00,117.19,9.0,78.0,3,1.0,0.0,4.93,0.0,120.04,3.97
2022-01-17 20:00:00,117.2,9.0,80.0,8,1.0,0.0,4.93,0.0,120.02,3.97
2022-01-17 21:00:00,117.21,9.0,81.0,3,1.0,0.0,4.93,0.0,119.99,3.97
2022-01-17 22:00:00,117.22,9.0,81.0,3,1.0,0.0,4.93,0.0,119.97,3.97
2022-01-17 23:00:00,117.23,8.0,74.0,2,1.0,0.0,4.93,0.0,119.97,3.97
2022-01-18 00:00:00,118.0,8.0,85.0,8,2.0,0.0,4.93,0.0,119.97,3.97
2022-01-18 01:00:00,118.01,8.0,89.0,8,1.0,0.0,4.93,0.0,119.97,3.97
2022-01-18 02:00:00,118.02,8.0,90.0,1,1.0,0.0,4.93,0.0,119.97,3.97
2022-01-18 03:00:00,118.03,8.0,90.0,8,1.0,0.0,4.93,0.0,119.97,3.97
2022-01-18 04:00:00,118.04,8.0,90.0,7,1.0,0.0,4.93,0.0,119.97,3.97
2022-01-18 05:00:00,118.05,7.0,90.0,7,2.0,0.0,4.93,0.0,119.97,3.97
2022-01-18 06:00:00,118.06,6.0,87.0,5,2.0,0.0,4.93,0.0,119.97,3.97
2022-01-18 07:00:00,118.07,6.0,87.0,4,2.0,0.0,4.93,0.0,119.97,3.96
2022-01-18 08:00:00,118.08,7.0,86.0,8,1.0,0.0,4.93,0.0,119.97,3.96
2022-01-18 09:00:00,118.09,8.0,84.0,8,1.0,0.0,4.93,0.0,119.97,3.96
2022-01-18 10:00:00,118.1,8.0,78.0,2,1.0,0.0,4.93,0.0,119.97,3.95
2022-01-18 11:00:00,118.11,9.0,77.0,7,1.0,0.0,4.93,0.0,119.97,3.95
2022-01-18 12:00:00,118.12,10.0,74.0,5,1.0,0.0,4.93,0.0,119.97,3.95
2022-01-18 13:00:00,118.13,11.0,66.0,3,1.0,0.0,4.93,0.0,119.97,3.95
2022-01-18 14:00:00,118.14,12.0,58.0,2,1.0,0.0,4.93,0.0,119.97,3.95
2022-01-18 15:00:00,118.15,12.0,59.0,1,1.0,0.0,4.93,0.0,119.97,3.95
2022-01-18 16:00:00,118.16,12.0,62.0,8,1.0,0.0,4.93,0.0,119.93,3.94
2022-01-18 17:00:00,118.17,10.0,67.0,3,1.0,0.0,4.93,0.0,119.93,3.94
2022-01-18 18:00:00,118.18,9.0,77.0,2,1.0,0.0,4.93,0.0,119.93,3.94
2022-01-18 19:00:00,118.19,8.0,77.0,2,1.0,0.0,4.93,0.0,119.93,3.94
2022-01-18 20:00:00,118.2,7.0,79.0,1,1.0,0.0,4.93,0.0,119.93,3.94
2022-01-18 21:00:00,118.21,7.0,79.0,3,1.0,0.0,4.93,0.0,119.93,3.94
2022-01-18 22:00:00,118.22,7.0,82.0,1,1.0,0.0,4.93,0.0,119.93,3.94
2022-01-18 23:00:00,118.23,9.0,81.0,3,1.0,0.0,4.93,0.0,119.93,3.94
2022-01-19 00:00:00,119.0,6.0,91.0,6,1.0,0.0,4.93,0.0,119.93,3.94
2022-01-19 01:00:00,119.01,5.0,94.0,6,1.0,0.0,4.93,0.0,119.93,3.94
2022-01-19 02:00:00,119.02,5.0,96.0,3,1.0,0.0,4.93,0.0,119.86,3.92
2022-01-19 03:00:00,119.03,5.0,96.0,4,1.0,0.0,4.93,0.0,119.86,3.92
2022-01-19 04:00:00,119.04,5.0,98.0,6,1.0,0.0,4.93,0.0,119.86,3.92
2022-01-19 05:00:00,119.05,5.0,98.0,6,1.0,0.0,4.93,0.0,119.86,3.92
2022-01-19 06:00:00,119.06,5.0,98.0,3,1.0,0.0,4.93,0.0,119.86,3.92
2022-01-19 07:00:00,119.07,5.0,98.0,7,1.0,0.0,4.93,0.0,119.86,3.92
2022-01-19 08:00:00,119.08,5.0,99.0,4,1.0,0.0,4.93,0.0,119.86,3.92
2022-01-19 09:00:00,119.09,7.0,95.0,5,1.0,0.0,4.93,0.0,119.86,3.92
2022-01-19 10:00:00,119.1,10.0,80.0,5,1.0,0.0,4.93,0.0,119.86,3.92
2022-01-19 11:00:00,119.11,11.0,73.0,3,1.0,0.0,4.93,0.0,119.86,3.92
2022-01-19 12:00:00,119.12,13.0,64.0,8,2.0,0.0,4.93,0.0,119.86,3.92
2022-01-19 13:00:00,119.13,14.0,58.0,6,2.0,0.0,4.93,0.0,119.86,3.92
2022-01-19 14:00:00,119.14,15.0,48.0,6,1.0,0.0,4.93,0.0,119.86,3.92
2022-01-19 15:00:00,119.15,16.0,50.0,7,1.0,0.0,4.93,0.0,119.86,3.92
2022-01-19 16:00:00,119.16,14.0,54.0,7,2.0,0.0,4.93,0.0,119.86,3.92
2022-01-19 17:00:00,119.17,13.0,60.0,8,2.0,0.0,4.93,0.0,119.86,3.92
2022-01-19 18:00:00,119.18,11.0,61.0,7,2.0,0.0,4.93,0.0,119.86,3.92
2022-01-19 19:00:00,119.19,10.0,62.0,7,1.0,0.0,4.93,0.0,119.86,3.92
2022-01-19 20:00:00,119.2,10.0,67.0,6,1.0,0.0,4.93,0.0,119.86,3.92
2022-01-19 21:00:00,119.21,10.0,71.0,1,1.0,0.0,4.93,0.0,119.86,3.92
2022-01-19 22:00:00,119.22,10.0,70.0,1,1.0,0.0,4.93,0.0,119.86,3.92
2022-01-19 23:00:00,119.23,7.0,82.0,1,1.0,0.0,4.93,0.0,119.86,3.92
2022-01-20 00:00:00,120.0,9.0,76.0,1,1.0,0.0,4.93,0.0,119.86,3.92
2022-01-20 01:00:00,120.01,8.0,79.0,1,1.0,0.0,4.93,0.0,119.86,3.92
2022-01-20 02:00:00,120.02,8.0,82.0,1,1.0,0.0,4.93,0.0,119.86,3.92
2022-01-20 03:00:00,120.03,7.0,87.0,1,1.0,0.0,4.93,0.0,119.86,3.92
2022-01-20 04:00:00,120.04,7.0,87.0,8,2.0,0.0,4.93,0.0,119.86,3.92
2022-01-20 05:00:00,120.05,7.0,89.0,8,1.0,0.0,4.93,0.0,119.86,3.92
2022-01-20 06:00:00,120.06,7.0,88.0,8,2.0,0.0,4.93,0.0,119.86,3.92
2022-01-20 07:00:00,120.07,6.0,85.0,1,2.0,0.0,4.93,0.0,119.86,3.92
2022-01-20 08:00:00,120.08,6.0,84.0,8,2.0,0.0,4.93,0.0,119.75,3.92
2022-01-20 09:00:00,120.09,7.0,81.0,8,1.0,0.0,4.93,0.0,119.75,3.92
2022-01-20 10:00:00,120.1,7.0,77.0,1,1.0,0.0,4.93,0.0,119.75,3.92
2022-01-20 11:00:00,120.11,7.0,73.0,8,2.0,0.0,4.93,0.0,119.75,3.92
2022-01-20 12:00:00,120.12,8.0,68.0,2,1.0,0.0,4.93,0.0,119.75,3.92
2022-01-20 13:00:00,120.13,9.0,66.0,2,1.0,0.0,4.93,0.0,119.75,3.92
2022-01-20 14:00:00,120.14,9.0,63.0,1,1.0,0.0,4.93,0.0,119.75,3.92
2022-01-20 15:00:00,120.15,9.0,62.0,1,1.0,0.0,4.93,0.0,119.7,3.93
2022-01-20 16:00:00,120.16,9.0,62.0,1,1.0,0.0,4.93,0.0,119.7,3.93
2022-01-20 17:00:00,120.17,9.0,63.0,2,1.0,0.0,4.93,0.0,119.7,3.93
2022-01-20 18:00:00,120.18,8.0,66.0,2,1.0,0.0,4.93,0.0,119.7,3.93
2022-01-20 19:00:00,120.19,8.0,66.0,2,1.0,0.0,4.93,0.0,119.69,3.93
2022-01-20 20:00:00,120.2,8.0,70.0,2,2.0,0.0,4.93,0.0,119.69,3.93
2022-01-20 21:00:00,120.21,7.0,72.0,2,1.0,0.0,4.93,0.0,119.69,3.93
2022-01-20 22:00:00,120.22,6.0,73.0,2,1.0,0.0,4.93,0.0,119.69,3.93
2022-01-20 23:00:00,120.23,10.0,70.0,1,1.0,0.0,4.93,0.0,119.63,3.93
2022-01-21 00:00:00,121.0,6.0,73.0,2,1.0,0.0,4.93,0.0,119.63,3.93
2022-01-21 01:00:00,121.01,6.0,73.0,8,2.0,0.0,4.93,0.0,119.63,3.93
2022-01-21 02:00:00,121.02,5.0,72.0,1,2.0,0.0,4.93,0.0,119.62,3.94
2022-01-21 03:00:00,121.03,5.0,71.0,1,2.0,0.0,4.93,0.0,119.62,3.94
2022-01-21 04:00:00,121.04,5.0,71.0,1,2.0,0.0,4.93,0.0,119.62,3.94
2022-01-21 05:00:00,121.05,5.0,70.0,1,1.0,0.0,4.93,0.0,119.62,3.94
2022-01-21 06:00:00,121.06,5.0,71.0,8,2.0,0.0,4.93,0.0,119.62,3.94
2022-01-21 07:00:00,121.07,5.0,70.0,8,2.0,0.0,4.93,0.0,119.62,3.94
2022-01-21 08:00:00,121.08,6.0,72.0,2,1.0,0.0,4.93,0.0,119.62,3.94
2022-01-21 09:00:00,121.09,6.0,72.0,1,1.0,0.0,4.93,0.0,119.62,3.94
2022-01-21 10:00:00,121.1,7.0,69.0,1,1.0,0.0,4.93,0.0,119.62,3.94
2022-01-21 11:00:00,121.11,8.0,69.0,2,1.0,0.0,4.93,0.0,119.62,3.94
2022-01-21 12:00:00,121.12,9.0,66.0,2,2.0,0.0,4.93,0.0,119.62,3.94
2022-01-21 13:00:00,121.13,9.0,65.0,1,1.0,0.0,4.93,0.0,119.61,3.94
2022-01-21 14:00:00,121.14,10.0,64.0,2,1.0,0.0,4.93,0.0,119.59,3.94
2022-01-21 15:00:00,121.15,10.0,66.0,2,2.0,0.0,4.93,0.0,119.58,3.94
2022-01-21 16:00:00,121.16,10.0,68.0,2,1.0,0.0,4.93,0.0,119.58,3.94
2022-01-21 17:00:00,121.17,9.0,69.0,2,1.0,0.0,4.93,0.0,119.58,3.94
2022-01-21 18:00:00,121.18,8.0,73.0,2,1.0,0.0,4.93,0.0,119.58,3.94
2022-01-21 19:00:00,121.19,8.0,76.0,2,1.0,0.0,4.93,0.0,119.58,3.94
2022-01-21 20:00:00,121.2,8.0,66.0,2,1.0,0.0,4.93,0.0,119.58,3.94
2022-01-21 21:00:00,121.21,8.0,66.0,2,1.0,0.0,4.93,0.0,119.55,3.94
2022-01-21 22:00:00,121.22,8.0,66.0,2,1.0,0.0,4.93,0.0,119.53,3.94
2022-01-21 23:00:00,121.23,8.0,66.0,2,1.0,0.0,4.93,0.0,119.51,3.94
2022-01-22 00:00:00,122.0,8.0,66.0,2,1.0,0.0,4.93,0.0,119.51,3.94
2022-01-22 01:00:00,122.01,8.0,66.0,2,1.0,0.0,4.93,0.0,119.51,3.94
2022-01-22 02:00:00,122.02,8.0,66.0,2,1.0,0.0,4.93,0.0,119.51,3.94
2022-01-22 03:00:00,122.03,8.0,66.0,2,1.0,0.0,4.93,0.0,119.51,3.94
2022-01-22 04:00:00,122.04,8.0,66.0,2,1.0,0.0,4.93,0.0,119.51,3.94
2022-01-22 05:00:00,122.05,8.0,66.0,2,1.0,0.0,4.93,0.0,119.51,3.94
2022-01-22 06:00:00,122.06,8.0,66.0,2,1.0,0.0,4.93,0.0,119.51,3.94
2022-01-22 07:00:00,122.07,8.0,66.0,2,1.0,0.0,4.93,0.0,119.51,3.94
2022-01-22 08:00:00,122.08,8.0,66.0,2,1.0,0.0,4.93,0.0,119.51,3.94
2022-01-22 09:00:00,122.09,8.0,66.0,2,1.0,0.0,4.93,0.0,119.51,3.94
2022-01-22 10:00:00,122.1,8.0,66.0,2,1.0,0.0,4.93,0.0,119.51,3.94
2022-01-22 11:00:00,122.11,8.0,66.0,2,1.0,0.0,4.93,0.0,119.51,3.94
2022-01-22 12:00:00,122.12,8.0,66.0,2,1.0,0.0,4.93,0.0,119.51,3.94
2022-01-22 13:00:00,122.13,8.0,66.0,2,1.0,0.0,4.93,0.0,119.51,3.94
2022-01-22 14:00:00,122.14,8.0,66.0,2,1.0,0.0,4.93,0.0,119.51,3.94
2022-01-22 15:00:00,122.15,8.0,66.0,2,1.0,0.0,4.94,0.0,119.48,3.94
2022-01-22 16:00:00,122.16,8.0,66.0,2,1.0,0.0,4.94,0.0,119.48,3.94
2022-01-22 17:00:00,122.17,8.0,66.0,2,1.0,0.5,4.94,0.5,119.48,3.94
2022-01-22 18:00:00,122.18,8.0,66.0,2,1.0,0.5,4.94,0.5,119.48,3.94
2022-01-22 19:00:00,122.19,8.0,66.0,2,1.0,0.5,4.94,0.0,119.48,3.94
2022-01-22 20:00:00,122.2,8.0,66.0,2,1.0,0.0,4.94,0.0,119.46,3.94
2022-01-22 21:00:00,122.21,8.0,66.0,2,1.0,0.0,4.94,0.0,119.44,3.94
2022-01-22 22:00:00,122.22,8.0,66.0,2,1.0,0.0,4.94,0.5,119.42,3.94
2022-01-22 23:00:00,122.23,8.0,66.0,2,1.0,0.0,4.94,0.0,119.42,3.94
2022-01-23 00:00:00,123.0,8.0,66.0,2,1.0,0.0,4.94,0.0,119.42,3.94
2022-01-23 01:00:00,123.01,8.0,66.0,2,1.0,0.0,4.94,0.0,119.42,3.94
2022-01-23 02:00:00,123.02,8.0,66.0,2,1.0,0.0,4.94,0.0,119.42,3.94
2022-01-23 03:00:00,123.03,8.0,66.0,2,1.0,0.0,4.94,0.0,119.42,3.94
2022-01-23 04:00:00,123.04,8.0,66.0,2,1.0,0.5,4.94,0.5,119.42,3.94
2022-01-23 05:00:00,123.05,8.0,66.0,2,1.0,0.5,4.94,0.5,119.42,3.94
2022-01-23 06:00:00,123.06,8.0,66.0,2,1.0,0.5,4.94,0.5,119.42,3.94
2022-01-23 07:00:00,123.07,8.0,66.0,2,1.0,0.5,4.94,0.5,119.42,3.94
2022-01-23 08:00:00,123.08,8.0,66.0,2,1.0,1.0,4.94,1.0,119.42,3.94
2022-01-23 09:00:00,123.09,8.0,66.0,2,1.0,0.5,4.95,0.5,119.42,3.94
2022-01-23 10:00:00,123.1,8.0,66.0,2,1.0,0.5,4.95,0.5,119.42,3.94
2022-01-23 11:00:00,123.11,8.0,66.0,2,1.0,0.5,4.95,0.5,119.41,3.94
2022-01-23 12:00:00,123.12,8.0,66.0,2,1.0,1.0,4.95,1.0,119.39,3.94
2022-01-23 13:00:00,123.13,8.0,66.0,2,1.0,0.5,4.95,0.5,119.39,3.95
2022-01-23 14:00:00,123.14,8.0,66.0,2,1.0,1.0,4.95,1.0,119.39,3.95
2022-01-23 15:00:00,123.15,8.0,66.0,2,1.0,0.5,4.95,1.0,119.39,3.95
2022-01-23 16:00:00,123.16,8.0,66.0,2,1.0,0.5,4.95,0.0,119.39,3.95
2022-01-23 17:00:00,123.17,8.0,66.0,2,1.0,0.0,4.95,0.0,119.39,3.95
2022-01-23 18:00:00,123.18,8.0,66.0,2,1.0,0.0,4.95,0.5,119.39,3.95
2022-01-23 19:00:00,123.19,8.0,66.0,2,1.0,0.0,4.95,0.0,119.39,3.95
2022-01-23 20:00:00,123.2,8.0,66.0,2,1.0,0.5,4.95,0.5,119.38,3.95
2022-01-23 21:00:00,123.21,8.0,66.0,2,1.0,1.5,4.95,1.5,119.36,3.95
2022-01-23 22:00:00,123.22,8.0,66.0,2,1.0,0.5,4.95,0.0,119.34,3.95
2022-01-23 23:00:00,123.23,8.0,66.0,2,1.0,0.0,4.95,0.0,119.35,3.97
2022-01-24 00:00:00,124.0,8.0,66.0,2,1.0,0.5,4.95,0.5,119.35,3.98
2022-01-24 01:00:00,124.01,8.0,66.0,2,1.0,0.0,4.95,0.0,119.35,3.99
2022-01-24 02:00:00,124.02,8.0,66.0,2,1.0,0.0,4.95,0.0,119.35,3.99
2022-01-24 03:00:00,124.03,8.0,66.0,2,1.0,0.0,4.95,0.0,119.36,4.0
2022-01-24 04:00:00,124.04,8.0,66.0,2,1.0,0.0,4.95,0.0,119.36,4.0
2022-01-24 05:00:00,124.05,8.0,66.0,2,1.0,0.0,4.95,0.0,119.36,4.0
2022-01-24 06:00:00,124.06,8.0,66.0,2,1.0,0.5,4.95,0.5,119.36,3.99
2022-01-24 07:00:00,124.07,8.0,66.0,2,1.0,0.5,4.95,0.5,119.36,3.99
2022-01-24 08:00:00,124.08,8.0,66.0,2,1.0,0.0,4.95,0.5,119.37,3.99
2022-01-24 09:00:00,124.09,8.0,66.0,2,1.0,0.0,4.95,0.0,119.37,3.99
2022-01-24 10:00:00,124.1,8.0,66.0,2,1.0,0.0,4.95,0.0,119.37,3.99
2022-01-24 11:00:00,124.11,8.0,66.0,2,1.0,0.0,4.95,0.0,119.37,3.99
2022-01-24 12:00:00,124.12,8.0,66.0,2,1.0,0.0,4.95,0.0,119.37,4.0
2022-01-24 13:00:00,124.13,8.0,66.0,2,1.0,0.0,4.95,0.0,119.37,4.0
2022-01-24 14:00:00,124.14,8.0,66.0,2,1.0,0.0,4.95,0.0,119.37,4.0
2022-01-24 15:00:00,124.15,8.0,66.0,2,1.0,0.0,4.95,0.0,119.38,4.0
2022-01-24 16:00:00,124.16,8.0,66.0,2,1.0,0.0,4.95,0.5,119.38,3.99
2022-01-24 17:00:00,124.17,8.0,66.0,2,1.0,0.0,4.95,0.0,119.38,3.99
2022-01-24 18:00:00,124.18,8.0,66.0,2,1.0,0.0,4.95,0.0,119.39,3.99
2022-01-24 19:00:00,124.19,8.0,66.0,2,1.0,0.0,4.95,0.0,119.39,3.99
2022-01-24 20:00:00,124.2,8.0,66.0,2,1.0,0.0,4.95,0.0,119.4,3.99
2022-01-24 21:00:00,124.21,8.0,66.0,2,1.0,0.0,4.95,0.0,119.4,3.99
2022-01-24 22:00:00,124.22,8.0,66.0,2,1.0,0.0,4.95,0.0,119.4,3.99
2022-01-24 23:00:00,124.23,8.0,66.0,2,1.0,0.0,4.95,0.0,119.4,3.99
2022-01-25 00:00:00,125.0,7.0,86.0,8,2.0,0.0,4.95,0.0,119.4,3.99
2022-01-25 01:00:00,125.01,7.0,88.0,1,1.0,0.0,4.94,0.0,119.42,3.98
2022-01-25 02:00:00,125.02,7.0,87.0,6,1.0,0.0,4.94,0.0,119.42,3.98
2022-01-25 03:00:00,125.03,7.0,88.0,8,1.0,0.0,4.94,0.0,119.42,3.98
2022-01-25 04:00:00,125.04,7.0,90.0,8,1.0,0.0,4.94,0.0,119.42,3.98
2022-01-25 05:00:00,125.05,6.0,94.0,2,1.0,0.0,4.94,0.0,119.42,3.98
2022-01-25 06:00:00,125.06,6.0,95.0,8,1.0,0.5,4.94,0.0,119.42,3.98
2022-01-25 07:00:00,125.07,6.0,94.0,1,1.0,0.0,4.94,0.0,119.42,3.97
2022-01-25 08:00:00,125.08,6.0,96.0,1,1.0,0.0,4.94,0.5,119.42,3.97
2022-01-25 09:00:00,125.09,7.0,95.0,1,1.0,0.1,4.94,0.0,119.42,3.97
2022-01-25 10:00:00,125.1,7.0,90.0,8,1.0,0.0,4.94,0.0,119.42,3.97
2022-01-25 11:00:00,125.11,7.0,84.0,8,1.0,0.0,4.94,0.0,119.42,3.97
2022-01-25 12:00:00,125.12,7.0,84.0,8,2.0,0.0,4.94,0.0,119.42,3.97
2022-01-25 13:00:00,125.13,8.0,83.0,8,1.0,0.0,4.94,0.0,119.43,3.97
2022-01-25 14:00:00,125.14,8.0,79.0,1,1.0,0.0,4.94,0.0,119.43,3.97
2022-01-25 15:00:00,125.15,8.0,81.0,7,1.0,0.0,4.94,0.0,119.42,3.97
2022-01-25 16:00:00,125.16,8.0,80.0,8,2.0,0.0,4.94,0.0,119.42,3.97
2022-01-25 17:00:00,125.17,8.0,81.0,7,1.0,0.0,4.94,0.0,119.42,3.97
2022-01-25 18:00:00,125.18,8.0,81.0,6,1.0,0.0,4.94,0.0,119.42,3.97
2022-01-25 19:00:00,125.19,7.0,85.0,6,1.0,0.0,4.94,0.0,119.42,3.96
2022-01-25 20:00:00,125.2,7.0,89.0,7,1.0,0.5,4.94,0.5,119.42,3.96
2022-01-25 21:00:00,125.21,7.0,94.0,7,1.0,0.5,4.94,0.5,119.42,3.96
2022-01-25 22:00:00,125.22,6.0,96.0,1,1.0,0.0,4.94,1.0,119.42,3.96
2022-01-25 23:00:00,125.23,7.0,90.0,6,1.0,0.5,4.94,0.0,119.41,3.96
2022-01-26 00:00:00,126.0,6.0,97.0,8,2.0,0.0,4.94,0.0,119.41,3.96
2022-01-26 01:00:00,126.01,6.0,97.0,1,1.0,0.0,4.94,0.0,119.41,3.96
2022-01-26 02:00:00,126.02,6.0,98.0,8,1.0,0.0,4.94,0.0,119.41,3.96
2022-01-26 03:00:00,126.03,6.0,97.0,8,1.0,0.0,4.94,0.5,119.41,3.96
2022-01-26 04:00:00,126.04,6.0,97.0,8,1.0,0.0,4.94,0.5,119.41,3.96
2022-01-26 05:00:00,126.05,6.0,98.0,1,1.0,0.5,4.95,1.0,119.41,3.97
2022-01-26 06:00:00,126.06,6.0,98.0,8,2.0,0.5,4.95,1.0,119.41,3.97
2022-01-26 07:00:00,126.07,6.0,99.0,1,1.0,0.5,4.95,1.0,119.41,3.97
2022-01-26 08:00:00,126.08,6.0,100.0,2,1.0,0.5,4.95,1.0,119.41,3.97
2022-01-26 09:00:00,126.09,6.0,100.0,8,2.0,0.5,4.95,1.0,119.41,3.97
2022-01-26 10:00:00,126.1,6.0,100.0,1,2.0,2.5,4.96,2.5,119.41,3.97
2022-01-26 11:00:00,126.11,6.0,100.0,1,1.0,2.5,4.96,2.5,119.41,3.97
2022-01-26 12:00:00,126.12,6.0,99.0,8,1.0,2.5,4.96,2.5,119.41,3.97
2022-01-26 13:00:00,126.13,7.0,99.0,7,1.0,2.5,4.96,2.5,119.41,3.97
2022-01-26 14:00:00,126.14,6.0,100.0,7,1.0,2.5,4.96,2.5,119.41,3.97
2022-01-26 15:00:00,126.15,6.0,100.0,7,2.0,2.5,4.96,2.5,119.41,3.97
2022-01-26 16:00:00,126.16,7.0,100.0,8,2.0,2.5,4.96,2.5,119.41,3.97
2022-01-26 17:00:00,126.17,7.0,100.0,1,1.0,2.5,4.96,2.5,119.41,3.97
2022-01-26 18:00:00,126.18,7.0,100.0,2,1.0,2.5,4.96,2.5,119.41,3.97
2022-01-26 19:00:00,126.19,7.0,100.0,7,1.0,2.5,4.96,2.5,119.41,3.97
2022-01-26 20:00:00,126.2,7.0,100.0,8,1.0,1.0,4.96,1.5,119.51,4.16
2022-01-26 21:00:00,126.21,8.0,100.0,1,1.0,1.0,4.96,1.0,119.54,4.17
2022-01-26 22:00:00,126.22,8.0,100.0,6,1.0,1.0,4.97,1.0,119.57,4.18
2022-01-26 23:00:00,126.23,6.0,96.0,1,1.0,1.0,4.97,0.5,119.6,4.19
2022-01-27 00:00:00,127.0,8.0,100.0,6,2.0,1.0,4.97,0.5,119.6,4.19
2022-01-27 01:00:00,127.01,8.0,100.0,8,2.0,0.5,4.96,1.0,119.69,4.22
2022-01-27 02:00:00,127.02,7.0,100.0,8,2.0,0.5,4.96,1.0,119.69,4.22
